sha256,similarity_score
9aecf5734ff36e456fd5a50650b083c1d521d36212c0a440ec6202fc00d14380,0.7666610025301559
ec9b16f63e7f1334124c7ecd51e4777a5b3de1f9985736ed197a75dafed18025,0.7460583154405998
8f16bf4456359f103fc596a68b0a875a89f83e81798e8fa2e619adb2b4b13dff,0.7133868089060046
fbd8e3fb6bcaf0e1509d30735a9c268659bf53a32f8ce933148763672e7387c5,0.6972391320900043
b803f8964ba32cb741ae8f49c57609a81eb155f1af105c430d4ef22c506840b0,0.658415142107155
5ca6d298c6d1b95e2d810bf3906b55355416d88c05c17d4094f87924db898c7e,0.6491705631446003
e4aa13a28d8809b5fbc58400d02f0c3dee7f99b884b935c68059254c992948a1,0.6367017530128392
cb17d332475cfea551ea8d56f90a856d096babcbd6ad4344227dd746badcdfd6,0.6356176883279794
750361a8039bd9876939ca3ee37312821f8cd019eabe123ef884b30433757677,0.6276014448673365
ac0ec8320601c7a274a4a97536cc6f3387964581b1a676d0c276381437967ca0,0.5908936346793666
